#MNIST format: 1st column contains label, remaining columns contain data
# class 0: Iris-setosa
# class 1: Iris-versicolor
# class 2: Iris-virginica
# orgininal data set w/ 150 entries containing ~50 entries per class
# split into 70% (train) : 20% (validate) : 10% (test)
0,5.0,3.2,1.2,0.2
0,5.5,3.5,1.3,0.2
0,4.9,3.1,1.5,0.1
0,4.4,3.0,1.3,0.2
0,5.1,3.4,1.5,0.2
0,5.0,3.5,1.3,0.3
0,4.5,2.3,1.3,0.3
0,4.4,3.2,1.3,0.2
0,5.0,3.5,1.6,0.6
0,5.1,3.8,1.9,0.4
1,6.0,3.4,4.5,1.6
1,6.7,3.1,4.7,1.5
1,6.3,2.3,4.4,1.3
1,5.6,3.0,4.1,1.3
1,5.5,2.5,4.0,1.3
1,5.5,2.6,4.4,1.2
1,6.1,3.0,4.6,1.4
1,5.8,2.6,4.0,1.2
1,5.0,2.3,3.3,1.0
1,5.6,2.7,4.2,1.3
2,7.7,3.0,6.1,2.3
2,6.3,3.4,5.6,2.4
2,6.4,3.1,5.5,1.8
2,6.0,3.0,4.8,1.8
2,6.9,3.1,5.4,2.1
2,6.7,3.1,5.6,2.4
2,6.9,3.1,5.1,2.3
2,5.8,2.7,5.1,1.9
2,6.8,3.2,5.9,2.3
2,6.7,3.3,5.7,2.5